Id;Name;Duration;LastRun;LastResults;Verdict;Cycle;Stage
18726;82419;26714;2016-01-25 20:28:00;[1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1];0;180;458
18727;82570;55508;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180;458
18728;82718;59499;2016-01-25 20:28:00;[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0];0;180;458
18729;82951;59382;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;180;458
18730;78097;56062;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1];0;180;458
18731;82428;56815;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1];0;180;458
18732;82861;56043;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18733;82677;55987;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1];1;180;458
18734;82429;58401;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1];0;180;458
18735;82567;56827;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180;458
18736;82482;56501;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18737;82465;54977;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18738;82712;56248;2016-01-25 20:28:00;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18739;78268;56810;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180;458
18740;82816;56315;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18741;82676;55495;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1];1;180;458
18742;82979;54649;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18743;78228;56260;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18744;82860;57447;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18745;82527;56682;2016-01-25 20:28:00;[0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1];0;180;458
18746;78198;54847;2016-01-25 20:28:00;[1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18747;82713;53931;2016-01-25 20:28:00;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18748;78254;57733;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180;458
18749;78081;56285;2016-01-25 20:28:00;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;180;458
18750;78293;59936;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180;458
18751;82950;56982;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;180;458
18752;82815;57424;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18753;78177;56648;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180;458
18754;82714;54719;2016-01-25 20:28:00;[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1];0;180;458
18755;82568;56142;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180;458
18756;82907;56277;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18757;82449;55065;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18758;82675;56221;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1];1;180;458
18759;82928;55472;2016-01-25 20:28:00;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1];1;180;458
18760;82483;55648;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18761;82970;59221;2016-01-25 20:28:00;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;180;458
18762;82484;56294;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18763;82789;58490;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18764;78175;57176;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18765;82867;57647;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18766;82462;56853;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0];0;180;458
18767;82524;54973;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180;458
18768;82866;57872;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18769;78280;57234;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180;458
18770;82721;60023;2016-01-25 20:28:00;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180;458
18771;82719;55333;2016-01-25 20:28:00;[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0];0;180;458
18772;82906;55222;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18773;82720;55763;2016-01-25 20:28:00;[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0];0;180;458
18774;82893;55431;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18775;78253;55691;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1];0;180;458
18776;82573;55222;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180;458
18777;82914;56324;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18778;82811;57999;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18779;78079;59348;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1];0;180;458
18780;82925;54822;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18781;82426;55007;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1];0;180;458
18782;82571;55729;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180;458
18783;78270;55204;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180;458
18784;82865;54870;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18785;78231;57525;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18786;82864;57587;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18787;82926;55067;2016-01-25 20:28:00;[1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1];1;180;458
18788;78292;55544;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180;458
18789;82722;59818;2016-01-25 20:28:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18790;82523;56065;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];0;180;458
18791;82463;57649;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0];0;180;458
18792;78230;55849;2016-01-25 20:28:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];0;180;458
18793;82924;54804;2016-01-25 20:28:00;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1];1;180;458
18794;83054;55422;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18795;83086;56551;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18796;83058;54815;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18797;83085;55885;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18798;83032;56291;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18799;83096;55941;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18800;83072;55843;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18801;83065;54622;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18802;83062;56181;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18803;83064;56628;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18804;83031;54861;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18805;83042;55911;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18806;83074;55114;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18807;83048;56023;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18808;83080;56013;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18809;83092;55434;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18810;83090;57437;2016-01-25 20:29:00;[1, 0, 0, 0, 0, 1, 0, 0, 0, 1];1;180;458
18811;83093;55697;2016-01-25 20:29:00;[0, 0, 0, 0, 1, 0, 0, 0, 0, 0];1;180;458
18812;83082;57664;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18813;83043;55483;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18814;83049;54687;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18815;83033;57527;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18816;83081;55148;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18817;83073;55074;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18818;83063;56069;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18819;83079;55220;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18820;83051;55922;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18821;83040;55975;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18822;83056;55890;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18823;83088;56376;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18824;83084;55072;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18825;83034;54138;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18826;83050;55580;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18827;83036;57681;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18828;83046;59078;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18829;83068;55649;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18830;83070;54791;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18831;83045;55536;2016-01-25 20:29:00;[1, 1, 1, 1, 1, 1, 1, 1];1;180;458
18832;83091;56223;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18833;83077;55530;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18834;83035;56545;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18835;83076;56335;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18836;83060;54008;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 1];1;180;458
18837;83087;57094;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18838;83097;55689;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18839;83083;58375;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;180;458
18840;83053;54969;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18841;83078;55876;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18842;83052;55387;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18843;83089;55277;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18844;83098;54506;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18845;83039;56957;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18846;83038;56008;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18847;83055;57281;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18848;83069;55577;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18849;83057;54886;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18850;83066;53844;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 1, 0];1;180;458
18851;83059;55303;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18852;83094;55518;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18853;83061;54796;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18854;83044;55509;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18855;83041;56379;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18856;83067;55760;2016-01-25 20:29:00;[1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1];1;180;458
18857;83095;55730;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18858;83075;54367;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18859;83047;56050;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18860;83071;54594;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18861;83030;55197;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18862;83037;54798;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18863;83148;57089;2016-01-25 20:29:00;[1, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;180;458
18864;83202;54854;2016-01-25 20:29:00;[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1];1;180;458
18865;83123;55429;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18866;82650;55619;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18867;83019;57205;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18868;83010;55145;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18869;83024;58034;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18870;83139;54755;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18871;83124;55735;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18872;83209;54939;2016-01-25 20:29:00;[1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1];1;180;458
18873;83125;56452;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18874;83171;55401;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18875;83156;54946;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18876;83126;54792;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18877;83170;57296;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18878;83127;55004;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18879;83138;55323;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18880;83128;54667;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18881;83192;55989;2016-01-25 20:29:00;[1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1];1;180;458
18882;83169;55231;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18883;82662;55922;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;180;458
18884;82656;55625;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;180;458
18885;82985;56151;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18886;82999;56905;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18887;83197;56755;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0];1;180;458
18888;82655;55947;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;180;458
18889;83140;54849;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18890;83115;55883;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18891;83009;55158;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18892;83143;56458;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18893;83173;54876;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 1, 0, 0];1;180;458
18894;83116;58078;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18895;82992;55041;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18896;83213;55460;2016-01-25 20:29:00;[1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0];1;180;458
18897;83154;56661;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18898;83142;55564;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1];1;180;458
18899;83117;54944;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18900;83122;54857;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18901;83118;54170;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18902;83000;55808;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18903;83191;55224;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0];1;180;458
18904;83119;55722;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18905;83026;54233;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18906;83198;56733;2016-01-25 20:29:00;[1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0];1;180;458
18907;83172;56012;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 1, 0, 0];1;180;458
18908;83120;57622;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18909;83121;55841;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18910;83016;58379;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18911;83155;54579;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0];1;180;458
18912;83141;54859;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1];1;180;458
18913;82649;55223;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18914;83025;55694;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18915;83137;56269;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18916;82989;56968;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18917;83164;60863;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18918;83205;56086;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0];1;180;458
18919;83203;51991;2016-01-25 20:29:00;[1, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1];1;180;458
18920;82648;52799;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1];1;180;458
18921;83131;54582;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18922;82990;57509;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18923;83163;54922;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18924;83159;55374;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18925;83132;54312;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18926;82657;55825;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;180;458
18927;82993;56453;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18928;83194;57110;2016-01-25 20:29:00;[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1];1;180;458
18929;83012;56683;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18930;82659;54397;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;180;458
18931;83022;55372;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18932;83162;54728;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18933;82991;55922;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18934;83195;54711;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1];1;180;458
18935;83204;54640;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0];1;180;458
18936;83161;54940;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18937;83160;54447;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0, 0, 0];1;180;458
18938;82658;56378;2016-01-25 20:29:00;[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1];1;180;458
18939;83014;54749;2016-01-25 20:29:00;[0, 0, 0, 0, 0, 0, 0, 0];1;180;458
